gstin,bill_date,consignment_value,distance_km
29ABCDE1069Z9,2025-01-31 23:59:59.999999,8400.144899404337,365.8312052012279
29ABCDE1069Z9,2025-01-31 23:59:59.999999,8400.144899404337,365.8312052012279
29ABCDE1076Z6,2025-01-31 23:59:59.999999,11494.569258894844,871.7872863340629
29ABCDE1076Z6,2025-01-31 23:59:59.999999,11494.569258894844,871.7872863340629
29ABCDE1077Z7,2025-01-31 23:59:59.999999,5000.0,995.653667406869
29ABCDE1083Z3,2025-01-31 23:59:59.999999,11724.770019794763,127.78769580562177
29ABCDE1083Z3,2025-01-31 23:59:59.999999,11724.770019794763,127.78769580562177
29ABCDE1083Z3,2025-01-31 23:59:59.999999,11724.770019794763,127.78769580562177
29ABCDE1085Z5,2025-01-31 23:59:59.999999,5000.0,101.73278229288732
29ABCDE1086Z6,2025-01-31 23:59:59.999999,19740.541185537822,713.161226896989
29ABCDE1086Z6,2025-01-31 23:59:59.999999,19740.541185537822,713.161226896989
29ABCDE1086Z6,2025-01-31 23:59:59.999999,19740.541185537822,713.161226896989
29ABCDE1088Z8,2025-01-31 23:59:59.999999,15537.668433391027,602.8081209489073
29ABCDE1088Z8,2025-01-31 23:59:59.999999,15537.668433391027,602.8081209489073
29ABCDE1088Z8,2025-01-31 23:59:59.999999,15537.668433391027,602.8081209489073
29ABCDE1089Z9,2025-01-31 23:59:59.999999,10040.101742096254,1158.7542193463107
29ABCDE1089Z9,2025-01-31 23:59:59.999999,10040.101742096254,1158.7542193463107
29ABCDE1097Z7,2025-01-31 23:59:59.999999,5000.0,542.0949494457651
29ABCDE1098Z8,2025-01-31 23:59:59.999999,11609.609138346666,90.64279796551033
29ABCDE1098Z8,2025-01-31 23:59:59.999999,11609.609138346666,90.64279796551033
29ABCDE1101Z1,2025-01-31 23:59:59.999999,5000.0,437.38238817696623
29ABCDE1102Z2,2025-01-31 23:59:59.999999,79249.0484784218,137.66074122435026
29ABCDE1102Z2,2025-01-31 23:59:59.999999,79249.0484784218,137.66074122435026
29ABCDE1103Z3,2025-01-31 23:59:59.999999,19794.987769119583,660.8469426057851
29ABCDE1103Z3,2025-01-31 23:59:59.999999,19794.987769119583,660.8469426057851
29ABCDE1105Z5,2025-01-31 23:59:59.999999,5000.0,540.2927723446146
29ABCDE1105Z5,2025-01-31 23:59:59.999999,5000.0,540.2927723446146
29ABCDE1110Z0,2025-01-31 23:59:59.999999,5000.0,156.88980301279284
29ABCDE1113Z3,2025-01-31 23:59:59.999999,13276.353441455638,989.3650885066392
29ABCDE1114Z4,2025-01-31 23:59:59.999999,5000.0,134.4791157508203
29ABCDE1115Z5,2025-01-31 23:59:59.999999,87546.4345328315,713.1969011623203
29ABCDE1115Z5,2025-01-31 23:59:59.999999,87546.4345328315,713.1969011623203
29ABCDE1115Z5,2025-01-31 23:59:59.999999,87546.4345328315,713.1969011623203
29ABCDE1115Z5,2025-01-31 23:59:59.999999,87546.4345328315,713.1969011623203
29ABCDE1115Z5,2025-01-31 23:59:59.999999,87546.4345328315,713.1969011623203
29ABCDE1117Z7,2025-01-31 23:59:59.999999,12002.569450357088,500.0227144873521
29ABCDE1117Z7,2025-01-31 23:59:59.999999,12002.569450357088,500.0227144873521
29ABCDE1119Z9,2025-01-31 23:59:59.999999,5000.0,946.9184617963903
29ABCDE1121Z1,2025-01-31 23:59:59.999999,34065.81401362639,728.9355906552014
29ABCDE1121Z1,2025-01-31 23:59:59.999999,34065.81401362639,728.9355906552014
29ABCDE1122Z2,2025-01-31 23:59:59.999999,5053.917580276599,504.73409674888273
29ABCDE1130Z0,2025-01-31 23:59:59.999999,24871.090487614452,987.5321271228271
29ABCDE1130Z0,2025-01-31 23:59:59.999999,24871.090487614452,987.5321271228271
29ABCDE1131Z1,2025-01-31 23:59:59.999999,16835.067093611775,603.5514841934724
29ABCDE1131Z1,2025-01-31 23:59:59.999999,16835.067093611775,603.5514841934724
29ABCDE1131Z1,2025-01-31 23:59:59.999999,16835.067093611775,603.5514841934724
29ABCDE1131Z1,2025-01-31 23:59:59.999999,16835.067093611775,603.5514841934724
29ABCDE1135Z5,2025-01-31 23:59:59.999999,20112.457975855887,222.37036812238372
29ABCDE1135Z5,2025-01-31 23:59:59.999999,20112.457975855887,222.37036812238372
29ABCDE1139Z9,2025-01-31 23:59:59.999999,5234.9249170108405,1188.4404178598209
29ABCDE1139Z9,2025-01-31 23:59:59.999999,5234.9249170108405,1188.4404178598209
29ABCDE1142Z2,2025-01-31 23:59:59.999999,14619.422385967142,499.90139488830334
29ABCDE1143Z3,2025-01-31 23:59:59.999999,5000.0,237.96103386739722
29ABCDE1143Z3,2025-01-31 23:59:59.999999,5000.0,237.96103386739722
29ABCDE1143Z3,2025-01-31 23:59:59.999999,5000.0,237.96103386739722
29ABCDE1146Z6,2025-01-31 23:59:59.999999,5000.0,589.2283885837616
29ABCDE1146Z6,2025-01-31 23:59:59.999999,5000.0,589.2283885837616
29ABCDE1146Z6,2025-01-31 23:59:59.999999,5000.0,589.2283885837616
29ABCDE1148Z8,2025-01-31 23:59:59.999999,5000.0,824.9963136049735
29ABCDE1150Z0,2025-01-31 23:59:59.999999,5000.0,1055.3518414344348
29ABCDE1152Z2,2025-01-31 23:59:59.999999,44896.1879181213,110.98760178560718
29ABCDE1152Z2,2025-01-31 23:59:59.999999,44896.1879181213,110.98760178560718
29ABCDE1153Z3,2025-01-31 23:59:59.999999,22500.49755329892,966.1618632849442
29ABCDE1154Z4,2025-01-31 23:59:59.999999,5000.0,178.86820066509617
29ABCDE1154Z4,2025-01-31 23:59:59.999999,5000.0,178.86820066509617
29ABCDE1160Z0,2025-01-31 23:59:59.999999,9313.77577441248,859.4705953272435
29ABCDE1160Z0,2025-01-31 23:59:59.999999,9313.77577441248,859.4705953272435
29ABCDE1160Z0,2025-01-31 23:59:59.999999,9313.77577441248,859.4705953272435
29ABCDE1162Z2,2025-01-31 23:59:59.999999,31368.735544506508,1060.2883782188787
29ABCDE1162Z2,2025-01-31 23:59:59.999999,31368.735544506508,1060.2883782188787
29ABCDE1162Z2,2025-01-31 23:59:59.999999,31368.735544506508,1060.2883782188787
29ABCDE1170Z0,2025-01-31 23:59:59.999999,8391.284490602087,298.0399349220323
29ABCDE1171Z1,2025-01-31 23:59:59.999999,5731.542410364715,891.1030660978607
29ABCDE1171Z1,2025-01-31 23:59:59.999999,5731.542410364715,891.1030660978607
29ABCDE1172Z2,2025-01-31 23:59:59.999999,60494.455631129116,329.6894451740103
29ABCDE1172Z2,2025-01-31 23:59:59.999999,60494.455631129116,329.6894451740103
29ABCDE1172Z2,2025-01-31 23:59:59.999999,60494.455631129116,329.6894451740103
29ABCDE1175Z5,2025-01-31 23:59:59.999999,24906.972362125263,296.69132215253904
29ABCDE1178Z8,2025-01-31 23:59:59.999999,38252.30423169325,148.9854560308521
29ABCDE1178Z8,2025-01-31 23:59:59.999999,38252.30423169325,148.9854560308521
29ABCDE1178Z8,2025-01-31 23:59:59.999999,38252.30423169325,148.9854560308521
29ABCDE1178Z8,2025-01-31 23:59:59.999999,38252.30423169325,148.9854560308521
29ABCDE1181Z1,2025-01-31 23:59:59.999999,59062.221542008745,133.08910878209602
29ABCDE1181Z1,2025-01-31 23:59:59.999999,59062.221542008745,133.08910878209602
29ABCDE1181Z1,2025-01-31 23:59:59.999999,59062.221542008745,133.08910878209602
29ABCDE1181Z1,2025-01-31 23:59:59.999999,59062.221542008745,133.08910878209602
29ABCDE1183Z3,2025-01-31 23:59:59.999999,5000.0,670.6348272437489
29ABCDE1185Z5,2025-01-31 23:59:59.999999,5000.0,868.514700227561
29ABCDE1185Z5,2025-01-31 23:59:59.999999,5000.0,868.514700227561
29ABCDE1186Z6,2025-01-31 23:59:59.999999,6946.549247664484,534.2043964313805
29ABCDE1187Z7,2025-01-31 23:59:59.999999,11243.767176034477,968.8437037097286
29ABCDE1187Z7,2025-01-31 23:59:59.999999,11243.767176034477,968.8437037097286
29ABCDE1187Z7,2025-01-31 23:59:59.999999,11243.767176034477,968.8437037097286
29ABCDE1189Z9,2025-01-31 23:59:59.999999,22832.09579400145,705.4964474415689
29ABCDE1189Z9,2025-01-31 23:59:59.999999,22832.09579400145,705.4964474415689
29ABCDE1190Z0,2025-01-31 23:59:59.999999,6123.374894207223,896.170005948348
29ABCDE1190Z0,2025-01-31 23:59:59.999999,6123.374894207223,896.170005948348
29ABCDE1192Z2,2025-01-31 23:59:59.999999,13651.999026594827,723.9119716062476
29ABCDE1192Z2,2025-01-31 23:59:59.999999,13651.999026594827,723.9119716062476
29ABCDE1192Z2,2025-01-31 23:59:59.999999,13651.999026594827,723.9119716062476
29ABCDE1200Z0,2025-01-31 23:59:59.999999,5698.112905548858,1160.4429312059287
29ABCDE1200Z0,2025-01-31 23:59:59.999999,5698.112905548858,1160.4429312059287
29ABCDE1200Z0,2025-01-31 23:59:59.999999,5698.112905548858,1160.4429312059287
29ABCDE1201Z1,2025-01-31 23:59:59.999999,9399.951972690205,794.2566140068599
29ABCDE1201Z1,2025-01-31 23:59:59.999999,9399.951972690205,794.2566140068599
29ABCDE1201Z1,2025-01-31 23:59:59.999999,9399.951972690205,794.2566140068599
29ABCDE1204Z4,2025-01-31 23:59:59.999999,130879.38956268993,127.75947867061637
29ABCDE1204Z4,2025-01-31 23:59:59.999999,130879.38956268993,127.75947867061637
29ABCDE1204Z4,2025-01-31 23:59:59.999999,130879.38956268993,127.75947867061637
29ABCDE1206Z6,2025-01-31 23:59:59.999999,7267.055150882263,1103.2164489464756
29ABCDE1206Z6,2025-01-31 23:59:59.999999,7267.055150882263,1103.2164489464756
29ABCDE1207Z7,2025-01-31 23:59:59.999999,5655.53604878441,144.48320751683815
29ABCDE1208Z8,2025-01-31 23:59:59.999999,5000.0,455.9609653951259
29ABCDE1209Z9,2025-01-31 23:59:59.999999,6216.894887015151,398.7329678925271
29ABCDE1210Z0,2025-01-31 23:59:59.999999,14948.936709979449,468.0829543782883
29ABCDE1210Z0,2025-01-31 23:59:59.999999,14948.936709979449,468.0829543782883
29ABCDE1210Z0,2025-01-31 23:59:59.999999,14948.936709979449,468.0829543782883
29ABCDE1210Z0,2025-01-31 23:59:59.999999,14948.936709979449,468.0829543782883
29ABCDE1212Z2,2025-01-31 23:59:59.999999,36711.56795481392,1179.7464225403633
29ABCDE1213Z3,2025-01-31 23:59:59.999999,33173.03388402195,832.2879887460388
29ABCDE1213Z3,2025-01-31 23:59:59.999999,33173.03388402195,832.2879887460388
29ABCDE1215Z5,2025-01-31 23:59:59.999999,51340.09797271286,240.14851156547056
29ABCDE1215Z5,2025-01-31 23:59:59.999999,51340.09797271286,240.14851156547056
29ABCDE1215Z5,2025-01-31 23:59:59.999999,51340.09797271286,240.14851156547056
29ABCDE1217Z7,2025-01-31 23:59:59.999999,13181.624414746404,113.82652677917865
29ABCDE1217Z7,2025-01-31 23:59:59.999999,13181.624414746404,113.82652677917865
29ABCDE1218Z8,2025-01-31 23:59:59.999999,5000.0,1103.1804370743632
29ABCDE1219Z9,2025-01-31 23:59:59.999999,35623.165093569674,1030.3292271991077
29ABCDE1219Z9,2025-01-31 23:59:59.999999,35623.165093569674,1030.3292271991077
29ABCDE1220Z0,2025-01-31 23:59:59.999999,5000.0,484.1652956992542
29ABCDE1223Z3,2025-01-31 23:59:59.999999,20875.70974586144,413.89034088213134
29ABCDE1223Z3,2025-01-31 23:59:59.999999,20875.70974586144,413.89034088213134
29ABCDE1223Z3,2025-01-31 23:59:59.999999,20875.70974586144,413.89034088213134
29ABCDE1224Z4,2025-01-31 23:59:59.999999,5000.0,530.7758826011313
29ABCDE1227Z7,2025-01-31 23:59:59.999999,43962.049239234046,665.24254934649
29ABCDE1227Z7,2025-01-31 23:59:59.999999,43962.049239234046,665.24254934649
29ABCDE1227Z7,2025-01-31 23:59:59.999999,43962.049239234046,665.24254934649
29ABCDE1228Z8,2025-01-31 23:59:59.999999,9400.341848135698,200.32614652647686
29ABCDE1228Z8,2025-01-31 23:59:59.999999,9400.341848135698,200.32614652647686
29ABCDE1233Z3,2025-01-31 23:59:59.999999,16741.474937211107,238.67215795388495
29ABCDE1236Z6,2025-01-31 23:59:59.999999,18554.780552704022,172.60506107177474
29ABCDE1236Z6,2025-01-31 23:59:59.999999,18554.780552704022,172.60506107177474
29ABCDE1238Z8,2025-01-31 23:59:59.999999,31423.76824706427,80.57475689981595
29ABCDE1238Z8,2025-01-31 23:59:59.999999,31423.76824706427,80.57475689981595
29ABCDE1238Z8,2025-01-31 23:59:59.999999,31423.76824706427,80.57475689981595
29ABCDE1238Z8,2025-01-31 23:59:59.999999,31423.76824706427,80.57475689981595
29ABCDE1241Z1,2025-01-31 23:59:59.999999,25759.33593090528,450.14349001522135
29ABCDE1241Z1,2025-01-31 23:59:59.999999,25759.33593090528,450.14349001522135
29ABCDE1241Z1,2025-01-31 23:59:59.999999,25759.33593090528,450.14349001522135
29ABCDE1241Z1,2025-01-31 23:59:59.999999,25759.33593090528,450.14349001522135
29ABCDE1242Z2,2025-01-31 23:59:59.999999,5000.0,375.8700903552088
29ABCDE1243Z3,2025-01-31 23:59:59.999999,7256.016483148278,396.2472818288149
29ABCDE1243Z3,2025-01-31 23:59:59.999999,7256.016483148278,396.2472818288149
29ABCDE1246Z6,2025-01-31 23:59:59.999999,16228.859701670966,563.9153536821602
29ABCDE1246Z6,2025-01-31 23:59:59.999999,16228.859701670966,563.9153536821602
29ABCDE1246Z6,2025-01-31 23:59:59.999999,16228.859701670966,563.9153536821602
29ABCDE1246Z6,2025-01-31 23:59:59.999999,16228.859701670966,563.9153536821602
29ABCDE1246Z6,2025-01-31 23:59:59.999999,16228.859701670966,563.9153536821602
29ABCDE1248Z8,2025-01-31 23:59:59.999999,41679.774167474454,960.184171445268
29ABCDE1248Z8,2025-01-31 23:59:59.999999,41679.774167474454,960.184171445268
29ABCDE1248Z8,2025-01-31 23:59:59.999999,41679.774167474454,960.184171445268
29ABCDE1253Z3,2025-01-31 23:59:59.999999,5000.0,591.6423341576054
29ABCDE1254Z4,2025-01-31 23:59:59.999999,32558.834992231947,1006.4158644872518
29ABCDE1254Z4,2025-01-31 23:59:59.999999,32558.834992231947,1006.4158644872518
29ABCDE1255Z5,2025-01-31 23:59:59.999999,56829.83678661417,782.7149494004618
29ABCDE1255Z5,2025-01-31 23:59:59.999999,56829.83678661417,782.7149494004618
29ABCDE1256Z6,2025-01-31 23:59:59.999999,16330.731818340768,706.9542430437425
29ABCDE1256Z6,2025-01-31 23:59:59.999999,16330.731818340768,706.9542430437425
29ABCDE1256Z6,2025-01-31 23:59:59.999999,16330.731818340768,706.9542430437425
29ABCDE1259Z9,2025-01-31 23:59:59.999999,27605.026955353824,1198.5193707773115
29ABCDE1259Z9,2025-01-31 23:59:59.999999,27605.026955353824,1198.5193707773115
29ABCDE1259Z9,2025-01-31 23:59:59.999999,27605.026955353824,1198.5193707773115
29ABCDE1260Z0,2025-01-31 23:59:59.999999,23779.365462740727,791.6437165211717
29ABCDE1260Z0,2025-01-31 23:59:59.999999,23779.365462740727,791.6437165211717
29ABCDE1264Z4,2025-01-31 23:59:59.999999,65191.92687098956,169.6930787499523
29ABCDE1264Z4,2025-01-31 23:59:59.999999,65191.92687098956,169.6930787499523
29ABCDE1264Z4,2025-01-31 23:59:59.999999,65191.92687098956,169.6930787499523
29ABCDE1264Z4,2025-01-31 23:59:59.999999,65191.92687098956,169.6930787499523
29ABCDE1270Z0,2025-01-31 23:59:59.999999,11765.185705280996,260.22375889083514
29ABCDE1273Z3,2025-01-31 23:59:59.999999,56084.74834607241,221.82285078802997
29ABCDE1273Z3,2025-01-31 23:59:59.999999,56084.74834607241,221.82285078802997
29ABCDE1273Z3,2025-01-31 23:59:59.999999,56084.74834607241,221.82285078802997
29ABCDE1273Z3,2025-01-31 23:59:59.999999,56084.74834607241,221.82285078802997
29ABCDE1275Z5,2025-01-31 23:59:59.999999,21982.051112426503,647.0125062130725
29ABCDE1275Z5,2025-01-31 23:59:59.999999,21982.051112426503,647.0125062130725
29ABCDE1283Z3,2025-01-31 23:59:59.999999,5371.266318767698,155.1696207910781
29ABCDE1283Z3,2025-01-31 23:59:59.999999,5371.266318767698,155.1696207910781
29ABCDE1284Z4,2025-01-31 23:59:59.999999,6580.563418680708,1065.4539486027206
29ABCDE1285Z5,2025-01-31 23:59:59.999999,10218.649493193498,494.55964255387335
29ABCDE1286Z6,2025-01-31 23:59:59.999999,5000.0,159.88009206338057
29ABCDE1287Z7,2025-01-31 23:59:59.999999,5000.0,103.23602627994526
29ABCDE1288Z8,2025-01-31 23:59:59.999999,11119.12957614587,631.0624945184579
29ABCDE1291Z1,2025-01-31 23:59:59.999999,5863.3488664388815,477.13108400032405
29ABCDE1291Z1,2025-01-31 23:59:59.999999,5863.3488664388815,477.13108400032405
29ABCDE1291Z1,2025-01-31 23:59:59.999999,5863.3488664388815,477.13108400032405
29ABCDE1291Z1,2025-01-31 23:59:59.999999,5863.3488664388815,477.13108400032405
29ABCDE1292Z2,2025-01-31 23:59:59.999999,22531.24417919982,882.1570785440808
29ABCDE1292Z2,2025-01-31 23:59:59.999999,22531.24417919982,882.1570785440808
29ABCDE1292Z2,2025-01-31 23:59:59.999999,22531.24417919982,882.1570785440808
29ABCDE1295Z5,2025-01-31 23:59:59.999999,5000.0,224.3252827323278
29ABCDE1296Z6,2025-01-31 23:59:59.999999,9426.99451533545,326.73767385290694
29ABCDE1296Z6,2025-01-31 23:59:59.999999,9426.99451533545,326.73767385290694
29ABCDE1298Z8,2025-01-31 23:59:59.999999,71744.56457831318,513.5733897019923
29ABCDE1298Z8,2025-01-31 23:59:59.999999,71744.56457831318,513.5733897019923
29ABCDE1298Z8,2025-01-31 23:59:59.999999,71744.56457831318,513.5733897019923
29ABCDE1300Z0,2025-01-31 23:59:59.999999,5710.162104836011,1000.6866341784141
29ABCDE1301Z1,2025-01-31 23:59:59.999999,5000.0,545.2698704094989
29ABCDE1301Z1,2025-01-31 23:59:59.999999,5000.0,545.2698704094989
29ABCDE1301Z1,2025-01-31 23:59:59.999999,5000.0,545.2698704094989
29ABCDE1304Z4,2025-01-31 23:59:59.999999,11142.474312261986,247.296395415141
29ABCDE1306Z6,2025-01-31 23:59:59.999999,33280.772520205915,98.82694162467655
29ABCDE1306Z6,2025-01-31 23:59:59.999999,33280.772520205915,98.82694162467655
29ABCDE1306Z6,2025-01-31 23:59:59.999999,33280.772520205915,98.82694162467655
29ABCDE1307Z7,2025-01-31 23:59:59.999999,5688.17274942706,731.6147665165997
29ABCDE1308Z8,2025-01-31 23:59:59.999999,18966.085671587385,314.44035272880745
29ABCDE1308Z8,2025-01-31 23:59:59.999999,18966.085671587385,314.44035272880745
29ABCDE1308Z8,2025-01-31 23:59:59.999999,18966.085671587385,314.44035272880745
29ABCDE1308Z8,2025-01-31 23:59:59.999999,18966.085671587385,314.44035272880745
29ABCDE1311Z1,2025-01-31 23:59:59.999999,15981.324368251291,714.7739972689898
29ABCDE1316Z6,2025-01-31 23:59:59.999999,11012.324616326343,961.6248557334573
29ABCDE1316Z6,2025-01-31 23:59:59.999999,11012.324616326343,961.6248557334573
29ABCDE1321Z1,2025-01-31 23:59:59.999999,17787.98446826642,955.0543031678781
29ABCDE1321Z1,2025-01-31 23:59:59.999999,17787.98446826642,955.0543031678781
29ABCDE1325Z5,2025-01-31 23:59:59.999999,5000.0,1029.8602052140795
29ABCDE1328Z8,2025-01-31 23:59:59.999999,41098.52229842174,839.8593249628325
29ABCDE1328Z8,2025-01-31 23:59:59.999999,41098.52229842174,839.8593249628325
29ABCDE1328Z8,2025-01-31 23:59:59.999999,41098.52229842174,839.8593249628325
29ABCDE1328Z8,2025-01-31 23:59:59.999999,41098.52229842174,839.8593249628325
29ABCDE1328Z8,2025-01-31 23:59:59.999999,41098.52229842174,839.8593249628325
29ABCDE1329Z9,2025-01-31 23:59:59.999999,5000.0,1181.510808968658
29ABCDE1330Z0,2025-01-31 23:59:59.999999,17768.663486898135,750.4137429784571
29ABCDE1330Z0,2025-01-31 23:59:59.999999,17768.663486898135,750.4137429784571
29ABCDE1330Z0,2025-01-31 23:59:59.999999,17768.663486898135,750.4137429784571
29ABCDE1330Z0,2025-01-31 23:59:59.999999,17768.663486898135,750.4137429784571
29ABCDE1330Z0,2025-01-31 23:59:59.999999,17768.663486898135,750.4137429784571
29ABCDE1330Z0,2025-01-31 23:59:59.999999,17768.663486898135,750.4137429784571
29ABCDE1331Z1,2025-01-31 23:59:59.999999,13936.447344742985,943.6857754770697
29ABCDE1331Z1,2025-01-31 23:59:59.999999,13936.447344742985,943.6857754770697
29ABCDE1331Z1,2025-01-31 23:59:59.999999,13936.447344742985,943.6857754770697
29ABCDE1331Z1,2025-01-31 23:59:59.999999,13936.447344742985,943.6857754770697
29ABCDE1331Z1,2025-01-31 23:59:59.999999,13936.447344742985,943.6857754770697
29ABCDE1336Z6,2025-01-31 23:59:59.999999,8474.412094075311,1013.487139078039
29ABCDE1336Z6,2025-01-31 23:59:59.999999,8474.412094075311,1013.487139078039
29ABCDE1337Z7,2025-01-31 23:59:59.999999,5000.0,314.2606260281155
29ABCDE1341Z1,2025-01-31 23:59:59.999999,6454.6811590557945,473.7491688147847
29ABCDE1341Z1,2025-01-31 23:59:59.999999,6454.6811590557945,473.7491688147847
29ABCDE1341Z1,2025-01-31 23:59:59.999999,6454.6811590557945,473.7491688147847
29ABCDE1343Z3,2025-01-31 23:59:59.999999,12551.498528879178,902.1617655569662
29ABCDE1343Z3,2025-01-31 23:59:59.999999,12551.498528879178,902.1617655569662
29ABCDE1343Z3,2025-01-31 23:59:59.999999,12551.498528879178,902.1617655569662
29ABCDE1343Z3,2025-01-31 23:59:59.999999,12551.498528879178,902.1617655569662
29ABCDE1343Z3,2025-01-31 23:59:59.999999,12551.498528879178,902.1617655569662
29ABCDE1343Z3,2025-01-31 23:59:59.999999,12551.498528879178,902.1617655569662
29ABCDE1351Z1,2025-01-31 23:59:59.999999,5000.0,999.6907285088679
29ABCDE1352Z2,2025-01-31 23:59:59.999999,7104.679080483707,519.8911170930041
29ABCDE1352Z2,2025-01-31 23:59:59.999999,7104.679080483707,519.8911170930041
29ABCDE1354Z4,2025-01-31 23:59:59.999999,5000.0,621.8977744880261
29ABCDE1355Z5,2025-01-31 23:59:59.999999,20508.107857108305,996.4413897978275
29ABCDE1356Z6,2025-01-31 23:59:59.999999,60803.98637107197,1003.0457322139645
29ABCDE1356Z6,2025-01-31 23:59:59.999999,60803.98637107197,1003.0457322139645
29ABCDE1356Z6,2025-01-31 23:59:59.999999,60803.98637107197,1003.0457322139645
29ABCDE1356Z6,2025-01-31 23:59:59.999999,60803.98637107197,1003.0457322139645
29ABCDE1356Z6,2025-01-31 23:59:59.999999,60803.98637107197,1003.0457322139645
29ABCDE1358Z8,2025-01-31 23:59:59.999999,8877.384413681131,984.3767163343075
29ABCDE1359Z9,2025-01-31 23:59:59.999999,22568.45290443635,401.57828798149353
29ABCDE1359Z9,2025-01-31 23:59:59.999999,22568.45290443635,401.57828798149353
29ABCDE1362Z2,2025-01-31 23:59:59.999999,5139.276377417368,735.9263966144479
29ABCDE1362Z2,2025-01-31 23:59:59.999999,5139.276377417368,735.9263966144479
29ABCDE1363Z3,2025-01-31 23:59:59.999999,46488.89390064063,1130.6687289909537
29ABCDE1363Z3,2025-01-31 23:59:59.999999,46488.89390064063,1130.6687289909537
29ABCDE1363Z3,2025-01-31 23:59:59.999999,46488.89390064063,1130.6687289909537
29ABCDE1363Z3,2025-01-31 23:59:59.999999,46488.89390064063,1130.6687289909537
29ABCDE1366Z6,2025-01-31 23:59:59.999999,5000.0,378.8782632393646
29ABCDE1368Z8,2025-01-31 23:59:59.999999,21573.53306281441,714.8255894095994
29ABCDE1368Z8,2025-01-31 23:59:59.999999,21573.53306281441,714.8255894095994
29ABCDE1368Z8,2025-01-31 23:59:59.999999,21573.53306281441,714.8255894095994
29ABCDE1368Z8,2025-01-31 23:59:59.999999,21573.53306281441,714.8255894095994
29ABCDE1368Z8,2025-01-31 23:59:59.999999,21573.53306281441,714.8255894095994
29ABCDE1368Z8,2025-01-31 23:59:59.999999,21573.53306281441,714.8255894095994
29ABCDE1368Z8,2025-01-31 23:59:59.999999,21573.53306281441,714.8255894095994
29ABCDE1370Z0,2025-01-31 23:59:59.999999,31662.889646979253,1189.2597821459663
29ABCDE1374Z4,2025-01-31 23:59:59.999999,8741.826540065354,336.6817399006488
29ABCDE1375Z5,2025-01-31 23:59:59.999999,6527.612462383321,1075.7876883655158
29ABCDE1377Z7,2025-01-31 23:59:59.999999,7296.9583855437595,433.2779003170792
29ABCDE1380Z0,2025-01-31 23:59:59.999999,5000.0,142.06314111747014
29ABCDE1382Z2,2025-01-31 23:59:59.999999,28548.668744409537,525.0286390949897
29ABCDE1382Z2,2025-01-31 23:59:59.999999,28548.668744409537,525.0286390949897
29ABCDE1382Z2,2025-01-31 23:59:59.999999,28548.668744409537,525.0286390949897
29ABCDE1382Z2,2025-01-31 23:59:59.999999,28548.668744409537,525.0286390949897
29ABCDE1383Z3,2025-01-31 23:59:59.999999,16137.656037059887,227.76536144228064
29ABCDE1383Z3,2025-01-31 23:59:59.999999,16137.656037059887,227.76536144228064
29ABCDE1383Z3,2025-01-31 23:59:59.999999,16137.656037059887,227.76536144228064
29ABCDE1384Z4,2025-01-31 23:59:59.999999,27037.335347863307,1196.4933971556445
29ABCDE1384Z4,2025-01-31 23:59:59.999999,27037.335347863307,1196.4933971556445
29ABCDE1384Z4,2025-01-31 23:59:59.999999,27037.335347863307,1196.4933971556445
29ABCDE1386Z6,2025-01-31 23:59:59.999999,21167.55828184832,81.65749464277589
29ABCDE1386Z6,2025-01-31 23:59:59.999999,21167.55828184832,81.65749464277589
29ABCDE1389Z9,2025-01-31 23:59:59.999999,7353.800073623924,936.8999977884918
29ABCDE1389Z9,2025-01-31 23:59:59.999999,7353.800073623924,936.8999977884918
29ABCDE1389Z9,2025-01-31 23:59:59.999999,7353.800073623924,936.8999977884918
29ABCDE1389Z9,2025-01-31 23:59:59.999999,7353.800073623924,936.8999977884918
29ABCDE1391Z1,2025-01-31 23:59:59.999999,24089.860655738463,1009.4075245179272
29ABCDE1391Z1,2025-01-31 23:59:59.999999,24089.860655738463,1009.4075245179272
29ABCDE1392Z2,2025-01-31 23:59:59.999999,5303.576408932453,385.9368048344657
29ABCDE1394Z4,2025-01-31 23:59:59.999999,26673.437891389778,1087.6123723971764
29ABCDE1394Z4,2025-01-31 23:59:59.999999,26673.437891389778,1087.6123723971764
29ABCDE1394Z4,2025-01-31 23:59:59.999999,26673.437891389778,1087.6123723971764
29ABCDE1394Z4,2025-01-31 23:59:59.999999,26673.437891389778,1087.6123723971764
29ABCDE1394Z4,2025-01-31 23:59:59.999999,26673.437891389778,1087.6123723971764
29ABCDE1397Z7,2025-01-31 23:59:59.999999,28050.58323553371,708.846048167146
29ABCDE1397Z7,2025-01-31 23:59:59.999999,28050.58323553371,708.846048167146
29ABCDE1397Z7,2025-01-31 23:59:59.999999,28050.58323553371,708.846048167146
29ABCDE1397Z7,2025-01-31 23:59:59.999999,28050.58323553371,708.846048167146
29ABCDE1402Z2,2025-01-31 23:59:59.999999,22239.864554747546,1093.734906883352
29ABCDE1402Z2,2025-01-31 23:59:59.999999,22239.864554747546,1093.734906883352
29ABCDE1402Z2,2025-01-31 23:59:59.999999,22239.864554747546,1093.734906883352
29ABCDE1402Z2,2025-01-31 23:59:59.999999,22239.864554747546,1093.734906883352
29ABCDE1406Z6,2025-01-31 23:59:59.999999,5406.30719461284,139.2128138530149
29ABCDE1406Z6,2025-01-31 23:59:59.999999,5406.30719461284,139.2128138530149
