gstin,business_age_days,state_risk_proxy,filing_delay_days,late_filing_ratio,avg_turnover,turnover_volatility,turnover_trend,filing_months_observed,transaction_count,avg_ticket_size,monthly_inflow,monthly_outflow,cashflow_variance,upi_months_observed,logistics_activity,avg_consignment_value,distance_avg,eway_months_observed,avg_balance,min_balance,bank_inflow,bank_outflow,cashflow_stability,bounce_indicator,bank_months_observed,inflow_outflow_ratio,filing_regularity,net_flow,net_flow_ratio,balance_buffer_ratio,invoice_velocity_proxy,digital_activity_index,cashflow_health,turnover_momentum,bounce_rate_proxy,source_coverage_count,data_coverage_ratio,default_label,proxy_risk_prob
29ABCDE1504Z4,488,0.3,5.0,0.4444444444444444,41267.572613855154,4761.40732402514,586.3414813787126,9.0,824.0,21.47465153173201,887.0802326624098,882.4310535523078,5317.797789070163,10.0,2.0,5080.136915320967,260.90113455447255,2.0,3592.888930171049,906.166921873465,467015.64753047505,459881.3506419762,7508.5705154730995,1.0,13.0,1.0155133424709213,0.5555555555555556,4.649179110101954,0.005240990542815152,4.071580341271471,10.627856535617246,7.813995675002791,0.06374843654063708,0.014207941885100706,1.0,4,0.3541666666666667,1,0.9195299668368917
29ABCDE1505Z5,1213,0.7,0.5714285714285714,0.047619047619047616,43233.69570458398,9183.395112556702,220.0801390435487,21.0,1484.0,17.63215963341132,781.2332334158722,757.950583994857,3669.7678954768157,17.0,16.0,6401.444691377062,752.6529867497524,16.0,4165.933205843403,908.9900685054365,696951.4771461498,680819.7651981608,10570.482019934065,1.0,19.0,1.023694541158472,0.9523809523809523,23.282649421015208,0.029802430855653584,5.4963124164195785,10.674398593196615,10.136383395293016,0.3842854457010851,0.005090359385141101,1.0,4,0.7604166666666666,0,0.5616746570038392
29ABCDE1506Z6,872,0.3,0.0,0.0,166549.58947606006,32313.803303576315,750.0643181299451,22.0,858.0,96.94273616621518,3354.4156164883434,3043.804970481859,22796.992020834554,13.0,30.0,22545.713036596004,602.9554911116044,13.0,13896.273325365692,4127.596121547365,2142439.129463569,1909791.4894614741,18255.666105145592,1.0,21.0,1.1218183457649071,1.0,310.61064600648433,0.0925975435124092,4.565428291276428,12.023054382949457,10.189756126469401,2.0571598436911347,0.004503522446179989,1.0,4,0.71875,0,0.3681406519933009
29ABCDE1507Z7,759,0.7,4.5625,0.3125,55821.95132321367,12892.324722332538,937.1465491298326,16.0,1494.0,24.55803027736765,1036.4095470622135,1001.9069659593011,2371.840775019212,18.0,43.0,7211.799697815003,632.4334917105284,21.0,3973.4535792777237,903.5143807359356,782490.3126863883,755598.4458957027,9336.227951443796,1.0,19.0,1.0355901563016152,0.6875,34.50258110291236,0.03329048946018754,3.9658907605989544,10.92994037783906,11.094071119743047,0.7083000738381021,0.016787835951269838,1.0,4,0.7708333333333334,0,0.7499972587639391
29ABCDE1508Z8,440,0.3,4.545454545454546,0.36363636363636365,32380.31466115448,9337.274207711975,913.855017975502,11.0,786.0,13.468567740812226,645.6172098889078,677.6695706458934,1782.045416340276,8.0,2.0,5000.0,293.2963548861303,2.0,3824.009412814077,954.6377780684194,352920.5326016523,365088.3824035947,7710.16301224482,1.0,12.0,0.9666714954832741,0.6363636363636364,-32.052360756985536,-0.04964607551663752,5.6428819862302175,10.385336827431345,7.766840537085513,0.0,0.028221677456221003,1.0,4,0.34375,1,0.8508978097505203
29ABCDE1509Z9,935,0.3,0.08695652173913043,0.043478260869565216,61397.69312384629,14184.901932311039,1078.107257442748,23.0,1252.0,31.45623440664465,1138.4346741030333,1049.5211857369168,3028.758638799113,18.0,35.0,8100.429518898963,634.3345814530544,19.0,4500.618091002972,1290.8473804611365,824920.6293186978,756121.5285301175,8658.229212601875,1.0,21.0,1.0909894748299578,0.9565217391304348,88.91348836611655,0.07810152869436363,4.28825844791583,11.025143829280802,10.71681489335218,1.6153388308928835,0.017559123860635205,1.0,4,0.84375,0,0.4699290759037277
29ABCDE1510Z0,1140,0.3,0.25,0.041666666666666664,186720.54236299396,34715.01538115272,2340.7764002723698,24.0,1458.0,88.08269950264187,3429.395085666862,3329.793118272708,20984.24053697395,19.0,71.0,23692.44161426072,688.4606451782538,20.0,6858.182013676849,1515.8377999018398,2660529.0718208393,2592919.426070092,25807.31926397962,1.0,21.0,1.0260747191258537,0.9583333333333334,99.60196739415414,0.0290435965836774,2.059642076873068,12.137373707785077,11.56217266753884,0.6875605355100991,0.01253618822257696,1.0,4,0.875,0,0.6934661760832278
29ABCDE1511Z1,400,0.7,5.0,0.3333333333333333,162230.64065864924,37352.93764690328,3073.670792617217,9.0,358.0,104.18643173079602,3307.9207531348948,2908.536340135934,16638.04617713196,6.0,25.0,24181.245124741577,733.9234174283541,10.0,19503.8348468429,6082.785524494706,1022926.325979223,878270.2863416423,33703.93091305809,0.0,10.0,1.1647056058791796,0.6666666666666667,399.38441299896067,0.12073578625499619,6.705721560945449,11.996780473517637,9.141418926509761,3.0961849687008898,0.018946185714071105,0.0,4,0.3645833333333333,0,0.3882982013044221
29ABCDE1512Z2,268,0.3,7.666666666666667,0.3333333333333333,111650.64293220331,32160.535819843237,22601.271689993668,3.0,190.0,57.201112160474715,1898.1789841071247,1724.5581193896078,7934.811480202754,3.0,16.0,11015.30574644909,497.17736296132307,6.0,5935.737763449582,1860.0852160157797,380637.8456782456,359074.86042942246,14036.530808469593,0.0,6.0,1.0600515035305889,0.6666666666666667,173.62086471751695,0.09146706721083293,3.4418890826077146,11.623138972182012,8.085486772102847,1.9489748894598402,0.20242668263930094,0.0,4,0.1875,1,0.8067196372170716
29ABCDE1513Z3,845,0.3,4.857142857142857,0.38095238095238093,43875.13037375321,16114.753777262678,1015.3878216842741,21.0,1424.0,21.18412724355709,758.5321499020007,829.1624392993306,1576.0842972135454,19.0,17.0,6516.371415992331,655.8553530882376,15.0,3612.7852366380594,912.4076921151537,674130.6487809537,728808.8699078875,13316.501451048014,1.0,22.0,0.9249759115392703,0.6190476190476191,-70.63028939732988,-0.09311443082070421,4.357150137783594,10.68912572394064,10.152298850598916,0.0,0.023142146151787377,1.0,4,0.8020833333333334,1,0.8744048158981809
29ABCDE1514Z4,1513,0.3,2.0454545454545454,0.09090909090909091,71478.66972772317,14208.455626730969,594.5073926729978,22.0,978.0,48.28439026195523,1331.3271373035032,1292.1247335960645,4801.604363110584,18.0,46.0,8363.534904851158,656.0092378023884,16.0,4008.1737780459757,1092.0064468702344,775090.1595760803,745025.5366622315,6702.029706743787,1.0,23.0,1.0403538153182512,0.9090909090909091,39.202403707438634,0.02944610878047598,3.1020022090986337,11.177168348777563,10.73667924424057,0.5656845158235928,0.00831715360378085,1.0,4,0.8229166666666666,0,0.6680804346598876
29ABCDE1515Z5,828,0.3,0.47619047619047616,0.09523809523809523,260378.4464969127,53620.38346224059,2783.260121421399,21.0,1360.0,131.59701727628328,5156.128870041143,4263.447103419134,98997.61196134893,19.0,64.0,36672.45844615204,530.2757095298906,20.0,33203.481170508785,4783.603832035374,3508985.7378879366,2888930.0667557595,43905.18146623082,0.0,20.0,1.2146315960595382,0.9047619047619048,892.6817666220095,0.17313022795236813,7.787942565038691,12.469895255697967,11.390362272547103,2.8371487845756107,0.010689246631662996,0.0,4,0.8333333333333334,0,0.08418802877407336
29ABCDE1516Z6,264,0.3,0.0,0.0,47352.869171752005,4039.916537030048,3544.8058620772754,3.0,492.0,17.43342123004101,890.4153577960558,825.0332912399793,3167.7075715984456,5.0,2.0,5925.15720791963,604.5182963518661,2.0,7162.589681979896,2029.4667656571116,217303.0350943663,198556.5802834404,4917.286285622061,0.0,5.0,1.0944136667954558,1.0,65.38206655607644,0.07342872737270531,8.681576559431827,10.765403809568339,7.2991214627108,1.161495582990026,0.07485778721101544,0.0,4,0.15625,0,0.37965773519849233
29ABCDE1517Z7,119,0.7,1.7083333333333333,0.125,75317.20215466128,17781.066920135112,507.1254834504569,21.0,1158.0,38.266081814191615,1416.04014191832,1326.120364264417,6039.475649747926,16.0,17.0,9095.94417521319,616.3493178278623,11.0,21349.237531471597,15340.975372761262,112747.23160271576,89856.9256847687,16185.890538014924,0.0,1.0,1.2547416990232851,0.875,89.91977765390288,0.06350086766049436,16.099019445579334,11.22947711305792,9.945684601235916,1.1569634929767398,0.006733106592336152,0.0,4,0.5104166666666666,0,0.08827698116446932
29ABCDE1518Z8,972,0.3,5.956521739130435,0.391304347826087,118627.4230657213,34464.515202297385,2710.118387601765,23.0,1520.0,55.73927003709118,2333.8685178604533,2373.0031741605794,12834.595474372627,18.0,23.0,12794.606959367404,557.0088136760539,13.0,4267.343688957591,1039.9997411357654,1798991.4187327693,1862154.3788953305,22622.792518142276,1.0,20.0,0.9660807069067868,0.6086956521739131,-39.13465630012615,-0.016768149533977345,1.798288234682666,11.683751391687435,10.505177122607238,0.0,0.022845438871764594,1.0,4,0.7708333333333334,1,0.8702111245369496
29ABCDE1519Z9,1336,0.7,0.8571428571428571,0.047619047619047616,82883.65972487799,23270.589867997965,-1793.925609007567,21.0,1238.0,43.26784190142064,1547.9185220539164,1427.9474931660143,7799.296274371193,18.0,95.0,11011.863050744574,518.305070717276,23.0,6629.625311701286,1113.9579449948358,921479.1096708664,849888.3546130491,13172.071225891956,1.0,18.0,1.084235481836214,0.9523809523809523,119.9710288879021,0.07750474406670567,4.64276546821916,11.325205278462086,11.686408073096977,1.3583786097152821,-0.021643638460508957,1.0,4,0.8333333333333334,0,0.5331732042081927
29ABCDE1520Z0,724,0.7,2.6470588235294117,0.17647058823529413,37387.57906585742,10720.351472325094,449.4620516276188,17.0,1566.0,16.430981870212307,705.8410103761416,723.6544123323289,1348.7167557792645,18.0,12.0,5363.464853669826,648.4583048117265,12.0,4026.616675211849,947.103298623558,617512.411085735,634051.1445950846,8923.449134064364,1.0,20.0,0.9739157737505363,0.8235294117647058,-17.81340195618725,-0.025237130875541667,5.564281246118731,10.529120564196267,9.921867599817558,0.0,0.012021372912726161,1.0,4,0.6979166666666666,1,0.7746802276707127
29ABCDE1521Z1,349,0.3,2.3333333333333335,0.16666666666666666,53344.979650386515,7940.986650671542,-1411.170735649716,6.0,424.0,30.248715459578666,1084.2860334957616,1053.289858981131,3017.0032699995445,6.0,6.0,7383.687832579072,666.7695020680968,5.0,4203.84707461002,1467.0584478798369,234134.89249346458,227560.01701847024,7888.949421384376,1.0,6.0,1.0288929292638465,0.8333333333333334,30.99617451463064,0.028586713797924983,3.9911587857462982,10.884553895884466,7.997999317979731,0.5642196983249029,-0.02645317875682674,1.0,4,0.23958333333333334,1,0.8388579546370357
29ABCDE1522Z2,183,0.3,0.0,0.0,179705.56885573774,44061.22173818606,-62311.97735687098,2.0,150.0,138.73569884935824,5212.28206524471,5192.895348457156,41798.01758821468,2.0,3.0,26279.04717383558,761.1130910605602,3.0,3668.292029638915,941.7074321165678,475590.3801702246,473046.908746065,34844.292232566244,1.0,3.0,1.0053767847905437,1.0,19.386716787554178,0.003719429713296607,0.7064059226090104,12.099080626670816,6.403574197934815,0.09482464568776672,-0.34674290290909116,1.0,4,0.10416666666666667,1,0.98
29ABCDE1523Z3,1478,0.3,3.0833333333333335,0.20833333333333334,136898.67465167452,23840.36112169703,679.7822536884551,24.0,1704.0,57.59315173543008,2569.250636251527,2595.945708862834,13722.649078534632,19.0,33.0,15805.242770726241,580.8722977686648,15.0,7014.433147826903,970.1560171034434,2430786.138120697,2455229.264139399,20417.720581573652,1.0,21.0,0.9900444629038463,0.7916666666666666,-26.695072611307296,-0.010390217378813127,2.7020723599414596,11.82700363473372,10.96768091433378,0.0,0.004965550542162228,1.0,4,0.8229166666666666,0,0.764196791792997
29ABCDE1524Z4,1132,0.3,5.043478260869565,0.2608695652173913,48538.50790077668,13059.140788341143,242.52817323494037,23.0,1278.0,24.55103162732018,871.0166477676935,872.1065977720394,1098.4716944752754,18.0,29.0,6435.25172987863,641.6172296461375,19.0,3785.586675082172,1075.7457637830873,576176.2142838312,576758.4682030765,9314.544142060176,1.0,19.0,0.9989904718329332,0.7391304347826086,-1.0899500043459511,-0.0012513538141198063,4.34073848856684,10.790133341214712,10.555031183240999,0.0,0.004996510754305765,1.0,4,0.8229166666666666,1,0.7826454971074426
29ABCDE1525Z5,861,0.3,1.0,0.09090909090909091,323180.8338318096,78389.5241414219,6938.798084871268,22.0,1984.0,126.10944157851831,6011.810005333499,5360.968726111061,152705.87991000147,22.0,45.0,37124.198728386385,649.9845801157265,17.0,36046.12766700876,5429.160246529521,5852251.114546182,5239037.958809766,56481.46320460184,1.0,23.0,1.117046900701542,0.9090909090909091,650.8412792224381,0.1082604537809796,6.723808607844135,12.685970396845834,11.422015589610385,1.6655044143778557,0.021470260263707644,1.0,4,0.875,0,0.5588251528911922
29ABCDE1526Z6,1411,0.7,1.1666666666666667,0.125,68654.2144556643,12926.578545559054,391.5371198628436,24.0,1120.0,32.47028896536808,1344.9928012162147,1252.6303160132313,5664.100805947008,14.0,19.0,7744.154342335969,824.2782133094935,12.0,6259.033278762601,1400.4034611551235,1071379.4278571939,1006658.9168848674,9123.531377837291,1.0,21.0,1.0642923932692177,0.875,92.36248520298341,0.06867136026264549,4.996712277157188,11.136852365422437,10.017708696626151,1.2271334340188549,0.005702948027577538,1.0,4,0.7395833333333334,0,0.5407636232798261
29ABCDE1527Z7,268,0.7,0.0,0.0,44134.217100887065,69.9024222808494,-98.85695363231207,2.0,430.0,19.45829451644581,850.7897765727419,822.6235518415979,714.1315022678516,5.0,17.0,9095.94417521319,616.3493178278623,11.0,3839.5119493276557,2119.6955579689393,122629.2806277282,120889.87618434976,5502.6289561110425,1.0,4.0,1.014388338364463,1.0,28.166224731143984,0.0331059745976341,4.667398521148811,10.69501331646086,8.956479847999912,1.0532602283258248,-0.0022398655795968694,1.0,4,0.22916666666666666,1,0.8185292674822119
29ABCDE1528Z8,1391,0.7,4.5,0.3333333333333333,405838.5984753585,116495.50488954465,-4078.992169187295,24.0,1790.0,186.5597437978589,7507.211713229405,7671.96744123275,160564.01006323413,22.0,65.0,44700.89783299746,575.7271262048195,18.0,6080.934408563367,1256.2221365051053,6722622.735495106,6905129.344831836,94069.29426508023,1.0,22.0,0.9735694148186627,0.6666666666666667,-164.7557280033452,-0.02194632765091843,0.7926173377485382,12.913713282873234,11.680184144087136,0.0,-0.010050749568329667,1.0,4,0.8958333333333334,1,0.98
29ABCDE1529Z9,589,0.3,2.0,0.13333333333333333,26435.65383537136,4393.228895249706,-2.7374645530643256,15.0,1000.0,13.61347258291896,567.583797889742,566.8722506868381,494.4760720419084,12.0,8.0,5023.705521479857,567.8311536749951,8.0,3788.8219819663577,1175.7146772382875,311780.44866100146,309087.79364865494,4058.1175728397734,1.0,14.0,1.0087116187299434,0.8666666666666667,0.7115472029038301,0.0012536425556003174,6.683731612150209,10.182506729049335,9.10597935665144,0.031966300134933866,-0.00010354807269147238,1.0,4,0.5104166666666666,0,0.6445537057197976
29ABCDE1530Z0,221,0.7,6.5,0.25,39652.850147923666,2128.4737063832144,919.4543229155424,4.0,300.0,14.85265496482667,745.3900331194068,739.8754633632603,2147.151749314764,3.0,17.0,9095.94417521319,616.3493178278623,11.0,4176.18732473694,2540.5152453258315,147098.2532035635,148940.34088054218,1820.6074463397288,0.0,4.0,0.9876320433665711,0.75,5.514569756146443,0.007398233825408615,5.644446304183677,10.587943325701193,8.597482022645039,0.11898142223941144,0.023187012597405663,0.0,4,0.22916666666666666,0,0.7197404401183977
29ABCDE1531Z1,560,0.7,0.0,0.0,192661.8849087329,35773.70475478496,3066.825925482551,14.0,1528.0,76.28387749828187,3814.6315654526034,3470.4787356333145,32496.365634148766,16.0,2.0,23148.274652213982,420.1696331361089,2.0,19455.00045161792,4001.4670472108255,2585476.6439007795,2339557.8267282043,22705.65486837506,1.0,15.0,1.1051133741440726,1.0,344.15282981928885,0.09021915325614294,5.605854965155881,12.168697230292377,8.430981494597171,1.9090937969903397,0.01591809406848314,1.0,4,0.4895833333333333,0,0.4957027672448297
29ABCDE1532Z2,447,0.3,1.8181818181818181,0.18181818181818182,71684.49991128048,14653.638258345041,1671.980317617154,11.0,678.0,27.10450028376616,1224.0297398441887,1073.0766592049933,5492.957198336292,8.0,3.0,6994.7529966907605,999.3003903933563,3.0,8175.98983327862,2808.656271893233,417724.0086289078,355906.7570888889,9671.350925924724,1.0,7.0,1.1736894574456753,0.8181818181818181,150.95308063919538,0.1233246838090803,7.619203868748704,11.180043773378316,7.906915488678587,2.036570012361726,0.02332382866390599,1.0,4,0.3020833333333333,0,0.4201043058327756
29ABCDE1533Z3,1172,0.3,1.125,0.041666666666666664,207833.39675774783,48762.28674877456,-2167.558099626261,24.0,1932.0,80.758586849176,3902.765914788642,3527.02407533555,77109.60824141731,21.0,3.0,25555.441654298556,753.7840875077778,3.0,23599.38134512754,6962.066564407994,2997997.049194427,2745148.061294955,33112.88411380345,0.0,18.0,1.0921075957484774,0.9583333333333334,375.74183945309187,0.09627578175501221,6.691017934966141,12.24449687213834,8.953122840328222,1.3531080965742812,-0.010429255856780872,0.0,4,0.6875,0,0.3201318931649931
29ABCDE1534Z4,354,0.3,6.5,0.375,43416.63960877691,10516.961623565208,-771.959825514515,8.0,780.0,19.8449033036988,856.665072938114,863.2265467157818,546.3222002222187,9.0,17.0,9095.94417521319,616.3493178278623,11.0,3902.218442507079,1830.17005536476,328228.94324558706,330890.09227848775,7523.725697296309,1.0,9.0,0.9919576043677337,0.625,-6.561473777667743,-0.007659322160951165,4.52050328775615,10.678621080111624,9.55094690773585,0.0,-0.017779866258746658,1.0,4,0.3854166666666667,1,0.9103503783361847
29ABCDE1535Z5,947,0.3,3.8260869565217392,0.2608695652173913,35875.602172418985,11396.97410801676,-564.1504023796165,23.0,756.0,26.853733975554533,686.38108894136,763.7205457385846,321.05962127218174,14.0,17.0,5394.389305083251,680.0916993934995,17.0,3892.405670140708,1293.501472916659,438709.4500253335,486146.37880603253,5728.280580669441,1.0,24.0,0.9024225401057119,0.7391304347826086,-77.33945679722467,-0.11267713817189981,5.096636056028074,10.487840611923069,9.519735011333612,0.0,-0.01572474449136437,1.0,4,0.8125,1,0.881503607691566
29ABCDE1536Z6,1465,0.3,3.1739130434782608,0.30434782608695654,46130.89905073194,9720.766106399124,-328.6911641243697,23.0,1516.0,24.849028037208807,916.8583799606765,966.697945259751,2268.544184097123,20.0,17.0,6515.2120518785305,610.0765309133849,15.0,3733.944411773555,983.8472459471565,784030.5668379839,830401.8466167419,8030.016195887828,1.0,23.0,0.944158024253335,0.6956521739130435,-49.83956529907448,-0.0543590661201265,3.8625761336135325,10.739259943073513,10.214861737244696,0.0,-0.007125029987664352,1.0,4,0.84375,1,0.8471075422502052
29ABCDE1537Z7,1022,0.3,0.043478260869565216,0.043478260869565216,65270.75034533169,13181.539742058243,308.2732389840725,23.0,2280.0,21.813956438047626,1203.3719126567473,1057.3472091045523,6972.5355674051525,22.0,2.0,5790.158892244982,837.1657637614952,2.0,9183.90657560453,2674.237573662491,1296475.924589309,1140198.1009819,10238.25524765422,0.0,20.0,1.1370619925369352,0.9565217391304348,146.02470355219498,0.12134627874919282,8.685800176634702,11.086314608265736,8.830981510952498,1.748637642459288,0.004722919752467165,0.0,4,0.6979166666666666,0,0.12798429674497622
29ABCDE1538Z8,1046,0.3,4.181818181818182,0.22727272727272727,38286.82367927058,8151.274613751248,506.8958123961054,22.0,1212.0,22.98926856475946,773.2709005610104,774.6731827994598,1551.1088817634843,18.0,21.0,6139.480180472399,628.1366891516421,16.0,3883.387501195204,925.7587186673156,524986.4929691075,519044.969763405,6011.994102711544,1.0,21.0,1.0114470297408158,0.7727272727272727,-1.402282238449402,-0.0018134424008869878,5.01293653558742,10.552887205020298,10.191894362302367,0.0,0.01323908657337826,1.0,4,0.8020833333333334,0,0.7312338204474856
29ABCDE1539Z9,797,0.7,2.3,0.2,33037.14380666595,11356.868267300422,1222.3538325521645,20.0,1058.0,24.02608372390179,659.4876384698391,678.3858657347974,1064.7427395985555,19.0,20.0,5420.214958561293,582.4750123855214,18.0,3865.571549256725,1227.0828656904305,305773.3579902064,312820.72974321066,5991.223955558917,1.0,17.0,0.977471532149454,0.8,-18.898227264958336,-0.028655923420803624,5.698189989659808,10.405418045871093,10.00960278332483,0.0,0.03699825994175666,1.0,4,0.7708333333333334,0,0.6662501575353157
29ABCDE1540Z0,1170,0.7,2.2083333333333335,0.125,654552.6655251173,162719.1227705619,7350.06292268183,24.0,1076.0,390.7607663578121,11950.59909599844,10178.800093528185,692201.3135003395,19.0,37.0,64919.13069189817,711.6411050905033,15.0,54826.875887734626,9370.151469901968,7032425.607166294,6046293.133258519,88298.64503035806,1.0,21.0,1.1630970335333908,0.875,1771.799002470254,0.14826026613707813,5.386379080437416,13.391708855661493,10.619520836882774,2.129599467824261,0.011229121934234719,1.0,4,0.8229166666666666,1,0.9746267329021387
29ABCDE1541Z1,883,0.3,0.3333333333333333,0.047619047619047616,64564.322337223435,9182.3159209482,856.2553762914437,21.0,1890.0,19.56997550561728,1083.901685592462,970.9457424973521,2006.917631842347,18.0,15.0,7820.102559051277,704.561827383577,11.0,7802.892342599851,2197.1558378091995,1206721.1332477557,1079064.935848109,9724.273509809813,0.0,22.0,1.118302609193128,0.9523809523809523,112.95594309510989,0.10421235117220805,8.036383498144986,11.075432739713476,10.31744979089824,2.520786935047714,0.013261846224808393,0.0,4,0.75,0,0.14722772605759216
29ABCDE1542Z2,933,0.7,1.1304347826086956,0.08695652173913043,62155.829834692224,12173.289506104817,-4.791874852683588,23.0,1690.0,30.740246245722112,1196.4160736461877,1164.9937515933748,2586.8843927520243,22.0,20.0,7094.597888545419,570.6183642853421,15.0,4181.977403874214,1204.842812108291,1008901.0912321652,979629.0216848514,9388.9168573403,1.0,22.0,1.029880770066376,0.9130434782608696,31.422322052812888,0.02626370770584056,3.589699428133823,11.037415983655592,10.477597786622002,0.6176832716556442,-7.709329554656678e-05,1.0,4,0.8541666666666666,0,0.7540427714577709
29ABCDE1543Z3,1079,0.7,1.2272727272727273,0.09090909090909091,35127.567350223035,8877.027113559974,97.77478230701526,22.0,1190.0,22.161966386174647,696.076697011835,691.9622503327876,932.1182298297517,19.0,19.0,5944.003065986915,536.1056346311739,17.0,3843.3941015337273,912.7518566215094,419590.8759002235,416160.40853362257,6255.425241091242,1.0,20.0,1.0082431372525043,0.9090909090909091,4.1144466790474326,0.005910909956776613,5.5543407168314625,10.466769963051206,10.07828084290929,0.1346924031099612,0.002783341015083966,1.0,4,0.8125,0,0.626071691023788
29ABCDE1544Z4,544,0.3,0.23076923076923078,0.07692307692307693,30583.401951405296,5062.40583530168,-226.5603695342416,13.0,1052.0,13.255620613713727,591.4061472375014,570.6699265647355,914.4896137927466,12.0,17.0,9095.94417521319,616.3493178278623,11.0,3755.2570740416804,954.6555738514098,335682.881556212,323610.5235104838,4573.444977265388,0.0,13.0,1.0373052084795293,0.9230769230769231,20.736220672765853,0.03506257209132194,6.580436254363743,10.328245417828642,9.84977027003014,0.6853349737484572,-0.007407709651940131,0.0,4,0.5104166666666666,0,0.48407963212559835
29ABCDE1545Z5,1111,0.3,3.8260869565217392,0.17391304347826086,75369.07387487718,14822.285931379372,1057.851073229288,23.0,948.0,48.38345668637346,1457.2581780436421,1409.461630623985,10740.80179404125,16.0,66.0,8960.629533481027,746.5320156915939,20.0,4150.7526718718445,1368.5285452263677,767666.4886255068,737421.2707386106,11481.318597421074,1.0,19.0,1.0410148433291084,0.8260869565217391,47.796547419657145,0.03279895638247413,2.944920657424536,11.230165576999928,11.060101418000894,0.46116672025312383,0.014035425717977137,1.0,4,0.8125,0,0.7681943700506534
29ABCDE1546Z6,443,0.3,0.0,0.0,236276.74267748155,34759.44318920658,3581.928673694095,11.0,642.0,127.00872640689965,4887.187619678607,4172.7681973469025,48631.15216662918,9.0,16.0,23529.637096847364,529.7858808910582,8.0,30749.645198092094,8370.676890075702,1868738.3157727937,1584001.6164869755,29089.063742948536,0.0,11.0,1.1797578337813266,1.0,714.4194223317045,0.14618211493560102,7.369123743236707,12.372763267784379,9.299358068293834,3.2396008796567615,0.015159822643910295,0.0,4,0.40625,0,0.15830287278208713
29ABCDE1547Z7,1190,0.3,1.1904761904761905,0.047619047619047616,55599.99195833328,14429.30840093248,192.97333220038354,21.0,988.0,27.067875960949102,922.1714212962469,860.6993419982674,2445.11670534264,15.0,26.0,6629.907782488983,592.8152609463261,16.0,4182.036821229774,1266.542034131496,643738.8449746176,597907.4890885996,9450.492458221424,1.0,20.0,1.0766529216014329,0.9523809523809523,61.47207929797946,0.06666014352469464,4.8588823264584216,10.925956321056743,10.19253119762704,1.24290895373576,0.003470681464550047,1.0,4,0.75,0,0.5971539979512054
29ABCDE1548Z8,299,0.7,0.0,0.0,413032.4572532506,35599.487617874234,50345.27820273081,2.0,390.0,174.98828102419589,7222.359497066728,6426.726422820551,39774.646589634576,5.0,10.0,32012.710141869313,590.9342666095483,5.0,32552.364265253855,5322.449238476988,1607720.3859989867,1424562.8072616856,34633.25628924122,0.0,6.0,1.1285710800560413,1.0,795.6330742461769,0.11016248562112055,5.065154811890581,12.931283878960441,8.366602832783737,3.9893689597333397,0.12189152553775254,0.0,4,0.1875,0,0.22332635245721172
29ABCDE1549Z9,1024,0.3,0.0,0.0,742417.6947812694,183674.46370221436,4051.3645837052786,24.0,1240.0,397.4204495583783,14487.664878879068,12890.188312920325,436617.7930071788,18.0,87.0,87575.84067415024,623.3606498679299,21.0,67610.12147997659,14626.672574495631,10254221.43368475,9055833.710433785,116353.30264245847,1.0,22.0,1.132333229779852,1.0,1597.4765659587429,0.11026459952753559,5.24508407780268,13.517668641685123,11.601009599682815,2.4175935240542312,0.005456980827912594,1.0,4,0.8854166666666666,1,0.9434984440258821
29ABCDE1550Z0,1494,0.3,2.5454545454545454,0.18181818181818182,50177.7651431224,14054.079170073988,-459.8417831468161,22.0,1320.0,26.72093072305965,1010.135192259842,1064.6664874130245,3014.0733359285036,17.0,44.0,6284.990373894518,666.1208204029344,22.0,3606.6955069162673,939.3607851884004,793473.8924446068,831538.9832174616,12435.02465368356,1.0,21.0,0.9542233238115065,0.8181818181818181,-54.53129515318244,-0.05398415535962744,3.3876294121739305,10.823347211070834,10.992806794292644,0.0,-0.009164071332469666,1.0,4,0.8541666666666666,1,0.8288809240234583
29ABCDE1551Z1,1336,0.3,0.8181818181818182,0.045454545454545456,73583.54741702661,18320.394004921127,298.1559949772613,22.0,1346.0,33.26282227837111,1314.4018982274038,1172.9180343663475,6060.140170520067,18.0,41.0,7313.256258412087,580.7704314670981,19.0,5531.622759667363,1357.9072566253178,903648.8275960335,834090.4659631723,11924.610865795243,1.0,19.0,1.0833942653361206,0.9545454545454546,141.4838638610563,0.10764125040587721,4.716120476957067,11.206190329100624,10.943304794693733,1.8173130609815455,0.00405188324781721,1.0,4,0.8125,0,0.3972291234397855
29ABCDE1552Z2,384,0.3,0.0,0.0,51171.95194698324,13602.21711603773,4046.420278844255,6.0,756.0,21.027519629124633,1008.9231469281331,978.1774580241447,5679.2328920015425,8.0,2.0,6169.068367982406,316.1283548803598,2.0,4274.959888040915,2001.184629353156,366720.0182866419,360977.03782468766,9329.449044048673,1.0,8.0,1.0159095450961715,1.0,30.745688903988366,0.03047376700356189,4.3703316335627465,10.842966389151865,7.7279755421055585,0.40794457054517236,0.07907341915777052,1.0,4,0.25,1,0.852148084763391
